GeoID,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Percent!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Percent!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!62 years and over,Percent!!SEX AND AGE!!62 years and over,Estimate!!SEX AND AGE!!18 years and over.1,Percent!!SEX AND AGE!!18 years and over.1,Estimate!!SEX AND AGE!!18 years and over!!Male,Percent!!SEX AND AGE!!18 years and over!!Male,Estimate!!SEX AND AGE!!18 years and over!!Female,Percent!!SEX AND AGE!!18 years and over!!Female,year
1400000US06037464100,"Census Tract 4641, Los Angeles County, California",7329,7329,3456,47.2,3873,52.8,5485,74.8,5380,73.4,1612,22.0,5485,5485,2488,45.4,2997,54.6,2014
1400000US06037464200,"Census Tract 4642, Los Angeles County, California",5965,5965,2902,48.7,3063,51.3,4611,77.3,4485,75.2,1459,24.5,4611,4611,2137,46.3,2474,53.7,2014
1400000US06037480002,"Census Tract 4800.02, Los Angeles County, California",3534,3534,1605,45.4,1929,54.6,2829,80.1,2767,78.3,926,26.2,2829,2829,1241,43.9,1588,56.1,2014
1400000US06037480011,"Census Tract 4800.11, Los Angeles County, California",5394,5394,2694,49.9,2700,50.1,4278,79.3,4103,76.1,992,18.4,4278,4278,2060,48.2,2218,51.8,2014
1400000US06037480012,"Census Tract 4800.12, Los Angeles County, California",5035,5035,2556,50.8,2479,49.2,3927,78.0,3779,75.1,885,17.6,3927,3927,1911,48.7,2016,51.3,2014
1400000US06037480101,"Census Tract 4801.01, Los Angeles County, California",4351,4351,2182,50.1,2169,49.9,3391,77.9,3141,72.2,874,20.1,3391,3391,1666,49.1,1725,50.9,2014
1400000US06037480102,"Census Tract 4801.02, Los Angeles County, California",4639,4639,2353,50.7,2286,49.3,3764,81.1,3565,76.8,826,17.8,3764,3764,1842,48.9,1922,51.1,2014
1400000US06037480201,"Census Tract 4802.01, Los Angeles County, California",4099,4099,1974,48.2,2125,51.8,3167,77.3,3093,75.5,1022,24.9,3167,3167,1481,46.8,1686,53.2,2014
1400000US06037480202,"Census Tract 4802.02, Los Angeles County, California",2732,2732,1213,44.4,1519,55.6,2092,76.6,2025,74.1,650,23.8,2092,2092,915,43.7,1177,56.3,2014
1400000US06037480302,"Census Tract 4803.02, Los Angeles County, California",4261,4261,2054,48.2,2207,51.8,3533,82.9,3368,79.0,807,18.9,3533,3533,1689,47.8,1844,52.2,2014
1400000US06037480303,"Census Tract 4803.03, Los Angeles County, California",4114,4114,2090,50.8,2024,49.2,3363,81.7,3206,77.9,574,14.0,3363,3363,1670,49.7,1693,50.3,2014
1400000US06037480304,"Census Tract 4803.04, Los Angeles County, California",4009,4009,1864,46.5,2145,53.5,3461,86.3,3276,81.7,691,17.2,3461,3461,1446,41.8,2015,58.2,2014
1400000US06037480400,"Census Tract 4804, Los Angeles County, California",5249,5249,2453,46.7,2796,53.3,4265,81.3,4126,78.6,1051,20.0,4265,4265,1953,45.8,2312,54.2,2014
1400000US06037480500,"Census Tract 4805, Los Angeles County, California",5428,5428,2528,46.6,2900,53.4,3996,73.6,3876,71.4,943,17.4,3996,3996,1872,46.8,2124,53.2,2014
1400000US06037480600,"Census Tract 4806, Los Angeles County, California",7781,7781,4046,52.0,3735,48.0,6082,78.2,5916,76.0,1089,14.0,6082,6082,3020,49.7,3062,50.3,2014
1400000US06037480702,"Census Tract 4807.02, Los Angeles County, California",4683,4683,2089,44.6,2594,55.4,3576,76.4,3463,73.9,976,20.8,3576,3576,1640,45.9,1936,54.1,2014
1400000US06037480703,"Census Tract 4807.03, Los Angeles County, California",3312,3312,1616,48.8,1696,51.2,2571,77.6,2522,76.1,518,15.6,2571,2571,1264,49.2,1307,50.8,2014
1400000US06037480704,"Census Tract 4807.04, Los Angeles County, California",4710,4710,2143,45.5,2567,54.5,3582,76.1,3405,72.3,647,13.7,3582,3582,1459,40.7,2123,59.3,2014
1400000US06037480802,"Census Tract 4808.02, Los Angeles County, California",3228,3228,1595,49.4,1633,50.6,2748,85.1,2587,80.1,600,18.6,2748,2748,1336,48.6,1412,51.4,2014
1400000US06037480803,"Census Tract 4808.03, Los Angeles County, California",3908,3908,2121,54.3,1787,45.7,3173,81.2,3005,76.9,655,16.8,3173,3173,1656,52.2,1517,47.8,2014
1400000US06037480804,"Census Tract 4808.04, Los Angeles County, California",5357,5357,2366,44.2,2991,55.8,4187,78.2,3986,74.4,615,11.5,4187,4187,1919,45.8,2268,54.2,2014
1400000US06037480901,"Census Tract 4809.01, Los Angeles County, California",4553,4553,2125,46.7,2428,53.3,3670,80.6,3567,78.3,679,14.9,3670,3670,1751,47.7,1919,52.3,2014
1400000US06037480902,"Census Tract 4809.02, Los Angeles County, California",4126,4126,2206,53.5,1920,46.5,3310,80.2,3211,77.8,502,12.2,3310,3310,1651,49.9,1659,50.1,2014
1400000US06037480903,"Census Tract 4809.03, Los Angeles County, California",3001,3001,1505,50.1,1496,49.9,2505,83.5,2401,80.0,614,20.5,2505,2505,1271,50.7,1234,49.3,2014
1400000US06037481001,"Census Tract 4810.01, Los Angeles County, California",4145,4145,1905,46.0,2240,54.0,3387,81.7,3278,79.1,1064,25.7,3387,3387,1598,47.2,1789,52.8,2014
1400000US06037481002,"Census Tract 4810.02, Los Angeles County, California",5690,5690,2762,48.5,2928,51.5,4673,82.1,4219,74.1,895,15.7,4673,4673,2253,48.2,2420,51.8,2014
1400000US06037481101,"Census Tract 4811.01, Los Angeles County, California",3813,3813,1867,49.0,1946,51.0,3170,83.1,3076,80.7,643,16.9,3170,3170,1602,50.5,1568,49.5,2014
1400000US06037481102,"Census Tract 4811.02, Los Angeles County, California",3551,3551,1493,42.0,2058,58.0,2878,81.0,2820,79.4,553,15.6,2878,2878,1257,43.7,1621,56.3,2014
1400000US06037481103,"Census Tract 4811.03, Los Angeles County, California",5033,5033,2525,50.2,2508,49.8,4086,81.2,3902,77.5,855,17.0,4086,4086,2025,49.6,2061,50.4,2014
1400000US06037481201,"Census Tract 4812.01, Los Angeles County, California",3590,3590,1764,49.1,1826,50.9,2893,80.6,2797,77.9,562,15.7,2893,2893,1418,49.0,1475,51.0,2014
1400000US06037481202,"Census Tract 4812.02, Los Angeles County, California",5591,5591,2571,46.0,3020,54.0,4489,80.3,4298,76.9,882,15.8,4489,4489,2006,44.7,2483,55.3,2014
1400000US06037481300,"Census Tract 4813, Los Angeles County, California",3467,3467,1716,49.5,1751,50.5,2818,81.3,2733,78.8,719,20.7,2818,2818,1390,49.3,1428,50.7,2014
1400000US06037481401,"Census Tract 4814.01, Los Angeles County, California",5811,5811,2807,48.3,3004,51.7,4896,84.3,4667,80.3,1064,18.3,4896,4896,2335,47.7,2561,52.3,2014
1400000US06037481402,"Census Tract 4814.02, Los Angeles County, California",7422,7422,3575,48.2,3847,51.8,6311,85.0,6122,82.5,1369,18.4,6311,6311,2936,46.5,3375,53.5,2014
1400000US06037481500,"Census Tract 4815, Los Angeles County, California",4295,4295,2095,48.8,2200,51.2,3536,82.3,3389,78.9,1107,25.8,3536,3536,1744,49.3,1792,50.7,2014
1400000US06037481603,"Census Tract 4816.03, Los Angeles County, California",3752,3752,1793,47.8,1959,52.2,3071,81.8,2979,79.4,517,13.8,3071,3071,1433,46.7,1638,53.3,2014
1400000US06037481604,"Census Tract 4816.04, Los Angeles County, California",4050,4050,1936,47.8,2114,52.2,3375,83.3,3292,81.3,652,16.1,3375,3375,1605,47.6,1770,52.4,2014
1400000US06037481605,"Census Tract 4816.05, Los Angeles County, California",3075,3075,1373,44.7,1702,55.3,2491,81.0,2351,76.5,619,20.1,2491,2491,1153,46.3,1338,53.7,2014
1400000US06037481606,"Census Tract 4816.06, Los Angeles County, California",4919,4919,2345,47.7,2574,52.3,3829,77.8,3703,75.3,826,16.8,3829,3829,1864,48.7,1965,51.3,2014
1400000US06037481711,"Census Tract 4817.11, Los Angeles County, California",4256,4256,1821,42.8,2435,57.2,3854,90.6,3690,86.7,1089,25.6,3854,3854,1624,42.1,2230,57.9,2014
1400000US06037481712,"Census Tract 4817.12, Los Angeles County, California",5209,5209,2460,47.2,2749,52.8,4372,83.9,4211,80.8,985,18.9,4372,4372,1979,45.3,2393,54.7,2014
1400000US06037481713,"Census Tract 4817.13, Los Angeles County, California",2803,2803,1232,44.0,1571,56.0,2357,84.1,2289,81.7,410,14.6,2357,2357,1075,45.6,1282,54.4,2014
1400000US06037481714,"Census Tract 4817.14, Los Angeles County, California",2631,2631,1171,44.5,1460,55.5,2257,85.8,2120,80.6,676,25.7,2257,2257,991,43.9,1266,56.1,2014
1400000US06037481800,"Census Tract 4818, Los Angeles County, California",2861,2861,1298,45.4,1563,54.6,2247,78.5,2172,75.9,819,28.6,2247,2247,1036,46.1,1211,53.9,2014
1400000US06037481901,"Census Tract 4819.01, Los Angeles County, California",6197,6197,3009,48.6,3188,51.4,5114,82.5,4927,79.5,1248,20.1,5114,5114,2497,48.8,2617,51.2,2014
1400000US06037481902,"Census Tract 4819.02, Los Angeles County, California",3610,3610,1844,51.1,1766,48.9,3009,83.4,2935,81.3,776,21.5,3009,3009,1488,49.5,1521,50.5,2014
1400000US06037482001,"Census Tract 4820.01, Los Angeles County, California",2739,2739,1418,51.8,1321,48.2,2277,83.1,2236,81.6,974,35.6,2277,2277,1085,47.7,1192,52.3,2014
1400000US06037482002,"Census Tract 4820.02, Los Angeles County, California",6616,6616,3320,50.2,3296,49.8,4954,74.9,4795,72.5,1408,21.3,4954,4954,2429,49.0,2525,51.0,2014
1400000US06037482101,"Census Tract 4821.01, Los Angeles County, California",4908,4908,2185,44.5,2723,55.5,3911,79.7,3811,77.6,879,17.9,3911,3911,1749,44.7,2162,55.3,2014
1400000US06037482102,"Census Tract 4821.02, Los Angeles County, California",2856,2856,1461,51.2,1395,48.8,2370,83.0,2322,81.3,679,23.8,2370,2370,1150,48.5,1220,51.5,2014
1400000US06037482201,"Census Tract 4822.01, Los Angeles County, California",4121,4121,1942,47.1,2179,52.9,3517,85.3,3295,80.0,746,18.1,3517,3517,1662,47.3,1855,52.7,2014
1400000US06037482202,"Census Tract 4822.02, Los Angeles County, California",4850,4850,2272,46.8,2578,53.2,4046,83.4,3879,80.0,913,18.8,4046,4046,1982,49.0,2064,51.0,2014
1400000US06037482301,"Census Tract 4823.01, Los Angeles County, California",5344,5344,2637,49.3,2707,50.7,4207,78.7,4112,76.9,677,12.7,4207,4207,2051,48.8,2156,51.2,2014
1400000US06037482303,"Census Tract 4823.03, Los Angeles County, California",6021,6021,3095,51.4,2926,48.6,4607,76.5,4397,73.0,810,13.5,4607,4607,2286,49.6,2321,50.4,2014
1400000US06037482304,"Census Tract 4823.04, Los Angeles County, California",3440,3440,1642,47.7,1798,52.3,2671,77.6,2583,75.1,469,13.6,2671,2671,1265,47.4,1406,52.6,2014
1400000US06037482401,"Census Tract 4824.01, Los Angeles County, California",4065,4065,2026,49.8,2039,50.2,3075,75.6,2861,70.4,561,13.8,3075,3075,1562,50.8,1513,49.2,2014
1400000US06037482402,"Census Tract 4824.02, Los Angeles County, California",7305,7305,3296,45.1,4009,54.9,6165,84.4,5975,81.8,1345,18.4,6165,6165,2645,42.9,3520,57.1,2014
1400000US06037482502,"Census Tract 4825.02, Los Angeles County, California",3148,3148,1617,51.4,1531,48.6,2497,79.3,2293,72.8,506,16.1,2497,2497,1314,52.6,1183,47.4,2014
1400000US06037482503,"Census Tract 4825.03, Los Angeles County, California",4238,4238,2180,51.4,2058,48.6,3383,79.8,3234,76.3,827,19.5,3383,3383,1751,51.8,1632,48.2,2014
1400000US06037482521,"Census Tract 4825.21, Los Angeles County, California",5322,5322,2423,45.5,2899,54.5,4412,82.9,4157,78.1,1348,25.3,4412,4412,1901,43.1,2511,56.9,2014
1400000US06037482522,"Census Tract 4825.22, Los Angeles County, California",4539,4539,2055,45.3,2484,54.7,3869,85.2,3700,81.5,1178,26.0,3869,3869,1741,45.0,2128,55.0,2014
1400000US06037482600,"Census Tract 4826, Los Angeles County, California",6718,6718,3652,54.4,3066,45.6,5579,83.0,5429,80.8,1908,28.4,5579,5579,2773,49.7,2806,50.3,2014
1400000US06037482701,"Census Tract 4827.01, Los Angeles County, California",4665,4665,2313,49.6,2352,50.4,3699,79.3,3499,75.0,942,20.2,3699,3699,1735,46.9,1964,53.1,2014
1400000US06037482702,"Census Tract 4827.02, Los Angeles County, California",2413,2413,1211,50.2,1202,49.8,2041,84.6,1960,81.2,704,29.2,2041,2041,999,48.9,1042,51.1,2014
1400000US06037482800,"Census Tract 4828, Los Angeles County, California",4553,4553,2244,49.3,2309,50.7,3592,78.9,3413,75.0,1017,22.3,3592,3592,1793,49.9,1799,50.1,2014
1400000US06037500100,"Census Tract 5001, Los Angeles County, California",3814,3814,1836,48.1,1978,51.9,2984,78.2,2889,75.7,1053,27.6,2984,2984,1403,47.0,1581,53.0,2014
1400000US06037500201,"Census Tract 5002.01, Los Angeles County, California",6327,6327,2807,44.4,3520,55.6,4933,78.0,4534,71.7,1538,24.3,4933,4933,2329,47.2,2604,52.8,2014
1400000US06037500202,"Census Tract 5002.02, Los Angeles County, California",4932,4932,2465,50.0,2467,50.0,3966,80.4,3744,75.9,1126,22.8,3966,3966,1947,49.1,2019,50.9,2014
1400000US06037500300,"Census Tract 5003, Los Angeles County, California",3329,3329,1603,48.2,1726,51.8,2651,79.6,2574,77.3,639,19.2,2651,2651,1291,48.7,1360,51.3,2014
1400000US06037500402,"Census Tract 5004.02, Los Angeles County, California",4458,4458,2231,50.0,2227,50.0,3096,69.4,2915,65.4,469,10.5,3096,3096,1459,47.1,1637,52.9,2014
