GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037183510,"Census Tract 1835.10, Los Angeles County, California",104063,2019
1400000US06037183520,"Census Tract 1835.20, Los Angeles County, California",72468,2019
1400000US06037183610,"Census Tract 1836.10, Los Angeles County, California",68544,2019
1400000US06037183620,"Census Tract 1836.20, Los Angeles County, California",84338,2019
1400000US06037183701,"Census Tract 1837.01, Los Angeles County, California",73724,2019
1400000US06037183702,"Census Tract 1837.02, Los Angeles County, California",94882,2019
1400000US06037183810,"Census Tract 1838.10, Los Angeles County, California",63184,2019
1400000US06037183820,"Census Tract 1838.20, Los Angeles County, California",62785,2019
1400000US06037185100,"Census Tract 1851, Los Angeles County, California",130382,2019
1400000US06037185202,"Census Tract 1852.02, Los Angeles County, California",103283,2019
1400000US06037185203,"Census Tract 1852.03, Los Angeles County, California",87039,2019
1400000US06037185204,"Census Tract 1852.04, Los Angeles County, California",147808,2019
1400000US06037185310,"Census Tract 1853.10, Los Angeles County, California",73059,2019
1400000US06037185320,"Census Tract 1853.20, Los Angeles County, California",53230,2019
1400000US06037186100,"Census Tract 1861, Los Angeles County, California",111664,2019
1400000US06037186201,"Census Tract 1862.01, Los Angeles County, California",75521,2019
1400000US06037186202,"Census Tract 1862.02, Los Angeles County, California",124384,2019
1400000US06037186203,"Census Tract 1862.03, Los Angeles County, California",123536,2019
1400000US06037186301,"Census Tract 1863.01, Los Angeles County, California",68285,2019
1400000US06037186302,"Census Tract 1863.02, Los Angeles County, California",96119,2019
1400000US06037186401,"Census Tract 1864.01, Los Angeles County, California",58925,2019
1400000US06037186403,"Census Tract 1864.03, Los Angeles County, California",86406,2019
1400000US06037186404,"Census Tract 1864.04, Los Angeles County, California",93273,2019
1400000US06037187101,"Census Tract 1871.01, Los Angeles County, California",91953,2019
1400000US06037187102,"Census Tract 1871.02, Los Angeles County, California",96874,2019
1400000US06037187200,"Census Tract 1872, Los Angeles County, California",87715,2019
1400000US06037187300,"Census Tract 1873, Los Angeles County, California",159412,2019
1400000US06037188100,"Census Tract 1881, Los Angeles County, California",95978,2019
1400000US06037188201,"Census Tract 1882.01, Los Angeles County, California",104871,2019
1400000US06037188202,"Census Tract 1882.02, Los Angeles County, California",173260,2019
1400000US06037188300,"Census Tract 1883, Los Angeles County, California",132387,2019
1400000US06037189101,"Census Tract 1891.01, Los Angeles County, California",102707,2019
1400000US06037189102,"Census Tract 1891.02, Los Angeles County, California",135562,2019
1400000US06037189201,"Census Tract 1892.01, Los Angeles County, California",67197,2019
1400000US06037189202,"Census Tract 1892.02, Los Angeles County, California",159632,2019
1400000US06037189300,"Census Tract 1893, Los Angeles County, California",263120,2019
1400000US06037189400,"Census Tract 1894, Los Angeles County, California",209820,2019
1400000US06037189500,"Census Tract 1895, Los Angeles County, California",69492,2019
1400000US06037189600,"Census Tract 1896, Los Angeles County, California",108716,2019
1400000US06037189701,"Census Tract 1897.01, Los Angeles County, California",160146,2019
1400000US06037189702,"Census Tract 1897.02, Los Angeles County, California",161380,2019
1400000US06037189800,"Census Tract 1898, Los Angeles County, California",120257,2019
1400000US06037189902,"Census Tract 1899.02, Los Angeles County, California",89613,2019
1400000US06037189903,"Census Tract 1899.03, Los Angeles County, California",99019,2019
1400000US06037189904,"Census Tract 1899.04, Los Angeles County, California",74473,2019
1400000US06037189905,"Census Tract 1899.05, Los Angeles County, California",112926,2019
1400000US06037190100,"Census Tract 1901, Los Angeles County, California",69644,2019
1400000US06037190201,"Census Tract 1902.01, Los Angeles County, California",59295,2019
1400000US06037190202,"Census Tract 1902.02, Los Angeles County, California",60080,2019
1400000US06037190301,"Census Tract 1903.01, Los Angeles County, California",69589,2019
1400000US06037190401,"Census Tract 1904.01, Los Angeles County, California",63507,2019
1400000US06037190402,"Census Tract 1904.02, Los Angeles County, California",65041,2019
1400000US06037190510,"Census Tract 1905.10, Los Angeles County, California",60155,2019
1400000US06037190520,"Census Tract 1905.20, Los Angeles County, California",62665,2019
1400000US06037190700,"Census Tract 1907, Los Angeles County, California",90790,2019
1400000US06037190801,"Census Tract 1908.01, Los Angeles County, California",63612,2019
1400000US06037190802,"Census Tract 1908.02, Los Angeles County, California",65697,2019
1400000US06037190901,"Census Tract 1909.01, Los Angeles County, California",54826,2019
1400000US06037190902,"Census Tract 1909.02, Los Angeles County, California",57735,2019
1400000US06037191000,"Census Tract 1910, Los Angeles County, California",99547,2019
1400000US06037191110,"Census Tract 1911.10, Los Angeles County, California",61086,2019
1400000US06037191120,"Census Tract 1911.20, Los Angeles County, California",67141,2019
1400000US06037191201,"Census Tract 1912.01, Los Angeles County, California",62540,2019
1400000US06037191203,"Census Tract 1912.03, Los Angeles County, California",43786,2019
1400000US06037191204,"Census Tract 1912.04, Los Angeles County, California",60021,2019
1400000US06037191301,"Census Tract 1913.01, Los Angeles County, California",64899,2019
1400000US06037191302,"Census Tract 1913.02, Los Angeles County, California",67390,2019
1400000US06037191410,"Census Tract 1914.10, Los Angeles County, California",61835,2019
1400000US06037191420,"Census Tract 1914.20, Los Angeles County, California",69997,2019
1400000US06037191500,"Census Tract 1915, Los Angeles County, California",78045,2019
1400000US06037191610,"Census Tract 1916.10, Los Angeles County, California",66081,2019
1400000US06037191620,"Census Tract 1916.20, Los Angeles County, California",44972,2019
1400000US06037191710,"Census Tract 1917.10, Los Angeles County, California",45235,2019
1400000US06037191720,"Census Tract 1917.20, Los Angeles County, California",49929,2019
1400000US06037191810,"Census Tract 1918.10, Los Angeles County, California",56170,2019
1400000US06037191820,"Census Tract 1918.20, Los Angeles County, California",76345,2019
1400000US06037191901,"Census Tract 1919.01, Los Angeles County, California",69814,2019
1400000US06037191902,"Census Tract 1919.02, Los Angeles County, California",149896,2019
1400000US06037192001,"Census Tract 1920.01, Los Angeles County, California",114250,2019
1400000US06037192002,"Census Tract 1920.02, Los Angeles County, California",150560,2019
1400000US06037192300,"Census Tract 1923, Los Angeles County, California",159079,2019
1400000US06037192410,"Census Tract 1924.10, Los Angeles County, California",109144,2019
1400000US06037192420,"Census Tract 1924.20, Los Angeles County, California",72384,2019
1400000US06037192510,"Census Tract 1925.10, Los Angeles County, California",64655,2019
1400000US06037192520,"Census Tract 1925.20, Los Angeles County, California",56503,2019
1400000US06037192610,"Census Tract 1926.10, Los Angeles County, California",49687,2019
1400000US06037192620,"Census Tract 1926.20, Los Angeles County, California",55793,2019
1400000US06037192700,"Census Tract 1927, Los Angeles County, California",70856,2019
1400000US06037194101,"Census Tract 1941.01, Los Angeles County, California",150373,2019
1400000US06037194102,"Census Tract 1941.02, Los Angeles County, California",185000,2019
1400000US06037194200,"Census Tract 1942, Los Angeles County, California",232460,2019
1400000US06037194300,"Census Tract 1943, Los Angeles County, California",305880,2019
1400000US06037194401,"Census Tract 1944.01, Los Angeles County, California",138618,2019
1400000US06037194402,"Census Tract 1944.02, Los Angeles County, California",120135,2019
1400000US06037194500,"Census Tract 1945, Los Angeles County, California",206935,2019
1400000US06037195100,"Census Tract 1951, Los Angeles County, California",162697,2019
1400000US06037195201,"Census Tract 1952.01, Los Angeles County, California",122954,2019
1400000US06037195202,"Census Tract 1952.02, Los Angeles County, California",189272,2019
1400000US06037195300,"Census Tract 1953, Los Angeles County, California",105527,2019
1400000US06037195400,"Census Tract 1954, Los Angeles County, California",130320,2019
1400000US06037195500,"Census Tract 1955, Los Angeles County, California",143137,2019
1400000US06037195600,"Census Tract 1956, Los Angeles County, California",88118,2019
1400000US06037195710,"Census Tract 1957.10, Los Angeles County, California",67481,2019
1400000US06037195720,"Census Tract 1957.20, Los Angeles County, California",71985,2019
1400000US06037195802,"Census Tract 1958.02, Los Angeles County, California",77121,2019
1400000US06037195803,"Census Tract 1958.03, Los Angeles County, California",96961,2019
1400000US06037195804,"Census Tract 1958.04, Los Angeles County, California",96124,2019
1400000US06037195901,"Census Tract 1959.01, Los Angeles County, California",92699,2019
1400000US06037195902,"Census Tract 1959.02, Los Angeles County, California",113889,2019
1400000US06037195903,"Census Tract 1959.03, Los Angeles County, California",69078,2019
1400000US06037197200,"Census Tract 1972, Los Angeles County, California",68275,2019
1400000US06037197300,"Census Tract 1973, Los Angeles County, California",100553,2019
1400000US06037197410,"Census Tract 1974.10, Los Angeles County, California",136073,2019
1400000US06037197420,"Census Tract 1974.20, Los Angeles County, California",92273,2019
1400000US06037197500,"Census Tract 1975, Los Angeles County, California",100860,2019
1400000US06037197600,"Census Tract 1976, Los Angeles County, California",97328,2019
1400000US06037197700,"Census Tract 1977, Los Angeles County, California",78244,2019
1400000US06037199000,"Census Tract 1990, Los Angeles County, California",72645,2019
1400000US06037199110,"Census Tract 1991.10, Los Angeles County, California",80519,2019
1400000US06037199120,"Census Tract 1991.20, Los Angeles County, California",55543,2019
1400000US06037199201,"Census Tract 1992.01, Los Angeles County, California",47880,2019
1400000US06037199202,"Census Tract 1992.02, Los Angeles County, California",86557,2019
1400000US06037199300,"Census Tract 1993, Los Angeles County, California",144539,2019
1400000US06037199400,"Census Tract 1994, Los Angeles County, California",75466,2019
1400000US06037199700,"Census Tract 1997, Los Angeles County, California",60209,2019
1400000US06037199800,"Census Tract 1998, Los Angeles County, California",46461,2019
1400000US06037199900,"Census Tract 1999, Los Angeles County, California",57476,2019
1400000US06037201110,"Census Tract 2011.10, Los Angeles County, California",89646,2019
1400000US06037201120,"Census Tract 2011.20, Los Angeles County, California",83542,2019
1400000US06037201200,"Census Tract 2012, Los Angeles County, California",74105,2019
1400000US06037201301,"Census Tract 2013.01, Los Angeles County, California",74168,2019
1400000US06037201302,"Census Tract 2013.02, Los Angeles County, California",101538,2019
1400000US06037201401,"Census Tract 2014.01, Los Angeles County, California",65325,2019
1400000US06037201402,"Census Tract 2014.02, Los Angeles County, California",86480,2019
1400000US06037201501,"Census Tract 2015.01, Los Angeles County, California",71428,2019
1400000US06037201503,"Census Tract 2015.03, Los Angeles County, California",60572,2019
1400000US06037201504,"Census Tract 2015.04, Los Angeles County, California",62436,2019
1400000US06037201601,"Census Tract 2016.01, Los Angeles County, California",71136,2019
1400000US06037201602,"Census Tract 2016.02, Los Angeles County, California",75893,2019
1400000US06037201700,"Census Tract 2017, Los Angeles County, California",86751,2019
1400000US06037203100,"Census Tract 2031, Los Angeles County, California",51283,2019
1400000US06037203200,"Census Tract 2032, Los Angeles County, California",73600,2019
1400000US06037203300,"Census Tract 2033, Los Angeles County, California",48316,2019
1400000US06037203500,"Census Tract 2035, Los Angeles County, California",61573,2019
1400000US06037203600,"Census Tract 2036, Los Angeles County, California",55609,2019
1400000US06037203710,"Census Tract 2037.10, Los Angeles County, California",55257,2019
1400000US06037203720,"Census Tract 2037.20, Los Angeles County, California",47242,2019
1400000US06037203800,"Census Tract 2038, Los Angeles County, California",61812,2019
1400000US06037203900,"Census Tract 2039, Los Angeles County, California",75160,2019
1400000US06037204110,"Census Tract 2041.10, Los Angeles County, California",58932,2019
