GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037143102,"Census Tract 1431.02, Los Angeles County, California",102905,2021
1400000US06037143200,"Census Tract 1432, Los Angeles County, California",87287,2021
1400000US06037143301,"Census Tract 1433.01, Los Angeles County, California",90325,2021
1400000US06037143302,"Census Tract 1433.02, Los Angeles County, California",161379,2021
1400000US06037143401,"Census Tract 1434.01, Los Angeles County, California",166936,2021
1400000US06037143402,"Census Tract 1434.02, Los Angeles County, California",260327,2021
1400000US06037143500,"Census Tract 1435, Los Angeles County, California",169905,2021
1400000US06037143602,"Census Tract 1436.02, Los Angeles County, California",214037,2021
1400000US06037143603,"Census Tract 1436.03, Los Angeles County, California",100020,2021
1400000US06037143605,"Census Tract 1436.05, Los Angeles County, California",97932,2021
1400000US06037143606,"Census Tract 1436.06, Los Angeles County, California",108342,2021
1400000US06037143700,"Census Tract 1437, Los Angeles County, California",201339,2021
1400000US06037143801,"Census Tract 1438.01, Los Angeles County, California",218175,2021
1400000US06037143802,"Census Tract 1438.02, Los Angeles County, California",173965,2021
1400000US06037143901,"Census Tract 1439.01, Los Angeles County, California",265597,2021
1400000US06037143902,"Census Tract 1439.02, Los Angeles County, California",199780,2021
1400000US06037181000,"Census Tract 1810, Los Angeles County, California",164110,2021
1400000US06037181300,"Census Tract 1813, Los Angeles County, California",163398,2021
1400000US06037181400,"Census Tract 1814, Los Angeles County, California",104533,2021
1400000US06037181500,"Census Tract 1815, Los Angeles County, California",135460,2021
1400000US06037181600,"Census Tract 1816, Los Angeles County, California",140935,2021
1400000US06037183101,"Census Tract 1831.01, Los Angeles County, California",135336,2021
1400000US06037183103,"Census Tract 1831.03, Los Angeles County, California",94860,2021
1400000US06037183104,"Census Tract 1831.04, Los Angeles County, California",149293,2021
1400000US06037183220,"Census Tract 1832.20, Los Angeles County, California",114575,2021
1400000US06037183221,"Census Tract 1832.21, Los Angeles County, California",121681,2021
1400000US06037183222,"Census Tract 1832.22, Los Angeles County, California",133703,2021
1400000US06037183300,"Census Tract 1833, Los Angeles County, California",93303,2021
1400000US06037183401,"Census Tract 1834.01, Los Angeles County, California",103066,2021
1400000US06037183402,"Census Tract 1834.02, Los Angeles County, California",86480,2021
1400000US06037183510,"Census Tract 1835.10, Los Angeles County, California",101329,2021
1400000US06037183520,"Census Tract 1835.20, Los Angeles County, California",81642,2021
1400000US06037183610,"Census Tract 1836.10, Los Angeles County, California",77968,2021
1400000US06037183620,"Census Tract 1836.20, Los Angeles County, California",100796,2021
1400000US06037183701,"Census Tract 1837.01, Los Angeles County, California",84838,2021
1400000US06037183702,"Census Tract 1837.02, Los Angeles County, California",146350,2021
1400000US06037183810,"Census Tract 1838.10, Los Angeles County, California",74253,2021
1400000US06037183820,"Census Tract 1838.20, Los Angeles County, California",90820,2021
1400000US06037185101,"Census Tract 1851.01, Los Angeles County, California",114218,2021
1400000US06037185102,"Census Tract 1851.02, Los Angeles County, California",159751,2021
1400000US06037185202,"Census Tract 1852.02, Los Angeles County, California",213344,2021
1400000US06037185203,"Census Tract 1852.03, Los Angeles County, California",92773,2021
1400000US06037185204,"Census Tract 1852.04, Los Angeles County, California",120913,2021
1400000US06037185310,"Census Tract 1853.10, Los Angeles County, California",79574,2021
1400000US06037185320,"Census Tract 1853.20, Los Angeles County, California",71346,2021
1400000US06037186100,"Census Tract 1861, Los Angeles County, California",125341,2021
1400000US06037186201,"Census Tract 1862.01, Los Angeles County, California",105835,2021
1400000US06037186202,"Census Tract 1862.02, Los Angeles County, California",111539,2021
1400000US06037186203,"Census Tract 1862.03, Los Angeles County, California",126954,2021
1400000US06037186301,"Census Tract 1863.01, Los Angeles County, California",91766,2021
1400000US06037186302,"Census Tract 1863.02, Los Angeles County, California",132349,2021
1400000US06037186401,"Census Tract 1864.01, Los Angeles County, California",82763,2021
1400000US06037186403,"Census Tract 1864.03, Los Angeles County, California",90213,2021
1400000US06037186404,"Census Tract 1864.04, Los Angeles County, California",90828,2021
1400000US06037187101,"Census Tract 1871.01, Los Angeles County, California",104747,2021
1400000US06037187102,"Census Tract 1871.02, Los Angeles County, California",109969,2021
1400000US06037187200,"Census Tract 1872, Los Angeles County, California",92301,2021
1400000US06037187300,"Census Tract 1873, Los Angeles County, California",164453,2021
1400000US06037188100,"Census Tract 1881, Los Angeles County, California",86787,2021
1400000US06037188201,"Census Tract 1882.01, Los Angeles County, California",137290,2021
1400000US06037188202,"Census Tract 1882.02, Los Angeles County, California",220288,2021
1400000US06037188300,"Census Tract 1883, Los Angeles County, California",161410,2021
1400000US06037189101,"Census Tract 1891.01, Los Angeles County, California",119272,2021
1400000US06037189102,"Census Tract 1891.02, Los Angeles County, California",128411,2021
1400000US06037189201,"Census Tract 1892.01, Los Angeles County, California",94029,2021
1400000US06037189202,"Census Tract 1892.02, Los Angeles County, California",196754,2021
1400000US06037189300,"Census Tract 1893, Los Angeles County, California",262689,2021
1400000US06037189400,"Census Tract 1894, Los Angeles County, California",221015,2021
1400000US06037189501,"Census Tract 1895.01, Los Angeles County, California",95297,2021
1400000US06037189502,"Census Tract 1895.02, Los Angeles County, California",71489,2021
1400000US06037189600,"Census Tract 1896, Los Angeles County, California",113936,2021
1400000US06037189702,"Census Tract 1897.02, Los Angeles County, California",131499,2021
1400000US06037189703,"Census Tract 1897.03, Los Angeles County, California",222577,2021
1400000US06037189704,"Census Tract 1897.04, Los Angeles County, California",168092,2021
1400000US06037189801,"Census Tract 1898.01, Los Angeles County, California",110164,2021
1400000US06037189802,"Census Tract 1898.02, Los Angeles County, California",131453,2021
1400000US06037189903,"Census Tract 1899.03, Los Angeles County, California",100329,2021
1400000US06037189904,"Census Tract 1899.04, Los Angeles County, California",67550,2021
1400000US06037189905,"Census Tract 1899.05, Los Angeles County, California",120308,2021
1400000US06037189906,"Census Tract 1899.06, Los Angeles County, California",128619,2021
1400000US06037189907,"Census Tract 1899.07, Los Angeles County, California",84334,2021
1400000US06037190101,"Census Tract 1901.01, Los Angeles County, California",49225,2021
1400000US06037190102,"Census Tract 1901.02, Los Angeles County, California",82082,2021
1400000US06037190201,"Census Tract 1902.01, Los Angeles County, California",55549,2021
1400000US06037190202,"Census Tract 1902.02, Los Angeles County, California",67382,2021
1400000US06037190302,"Census Tract 1903.02, Los Angeles County, California",105096,2021
1400000US06037190303,"Census Tract 1903.03, Los Angeles County, California",62940,2021
1400000US06037190401,"Census Tract 1904.01, Los Angeles County, California",77259,2021
1400000US06037190402,"Census Tract 1904.02, Los Angeles County, California",70904,2021
1400000US06037190510,"Census Tract 1905.10, Los Angeles County, California",65394,2021
1400000US06037190520,"Census Tract 1905.20, Los Angeles County, California",73124,2021
1400000US06037190701,"Census Tract 1907.01, Los Angeles County, California",101844,2021
1400000US06037190702,"Census Tract 1907.02, Los Angeles County, California",99639,2021
1400000US06037190801,"Census Tract 1908.01, Los Angeles County, California",69061,2021
1400000US06037190802,"Census Tract 1908.02, Los Angeles County, California",82438,2021
1400000US06037190901,"Census Tract 1909.01, Los Angeles County, California",59946,2021
1400000US06037190902,"Census Tract 1909.02, Los Angeles County, California",74628,2021
1400000US06037191000,"Census Tract 1910, Los Angeles County, California",96909,2021
1400000US06037191110,"Census Tract 1911.10, Los Angeles County, California",69821,2021
1400000US06037191120,"Census Tract 1911.20, Los Angeles County, California",66434,2021
1400000US06037191201,"Census Tract 1912.01, Los Angeles County, California",72432,2021
1400000US06037191203,"Census Tract 1912.03, Los Angeles County, California",68481,2021
1400000US06037191204,"Census Tract 1912.04, Los Angeles County, California",69739,2021
1400000US06037191301,"Census Tract 1913.01, Los Angeles County, California",94307,2021
1400000US06037191302,"Census Tract 1913.02, Los Angeles County, California",81448,2021
1400000US06037191410,"Census Tract 1914.10, Los Angeles County, California",70627,2021
1400000US06037191420,"Census Tract 1914.20, Los Angeles County, California",88376,2021
1400000US06037191500,"Census Tract 1915, Los Angeles County, California",84965,2021
1400000US06037191610,"Census Tract 1916.10, Los Angeles County, California",66098,2021
1400000US06037191620,"Census Tract 1916.20, Los Angeles County, California",62728,2021
1400000US06037191710,"Census Tract 1917.10, Los Angeles County, California",44600,2021
1400000US06037191720,"Census Tract 1917.20, Los Angeles County, California",53554,2021
1400000US06037191810,"Census Tract 1918.10, Los Angeles County, California",60545,2021
1400000US06037191820,"Census Tract 1918.20, Los Angeles County, California",86890,2021
1400000US06037191901,"Census Tract 1919.01, Los Angeles County, California",67057,2021
1400000US06037191902,"Census Tract 1919.02, Los Angeles County, California",154494,2021
1400000US06037192001,"Census Tract 1920.01, Los Angeles County, California",207172,2021
1400000US06037192002,"Census Tract 1920.02, Los Angeles County, California",185192,2021
1400000US06037192300,"Census Tract 1923, Los Angeles County, California",144805,2021
1400000US06037192410,"Census Tract 1924.10, Los Angeles County, California",174116,2021
1400000US06037192420,"Census Tract 1924.20, Los Angeles County, California",89303,2021
1400000US06037192510,"Census Tract 1925.10, Los Angeles County, California",71100,2021
1400000US06037192520,"Census Tract 1925.20, Los Angeles County, California",65157,2021
1400000US06037192610,"Census Tract 1926.10, Los Angeles County, California",60113,2021
1400000US06037192620,"Census Tract 1926.20, Los Angeles County, California",57557,2021
1400000US06037192700,"Census Tract 1927, Los Angeles County, California",70839,2021
1400000US06037194101,"Census Tract 1941.01, Los Angeles County, California",137699,2021
1400000US06037194102,"Census Tract 1941.02, Los Angeles County, California",201344,2021
1400000US06037194200,"Census Tract 1942, Los Angeles County, California",216084,2021
1400000US06037194300,"Census Tract 1943, Los Angeles County, California",403259,2021
1400000US06037194401,"Census Tract 1944.01, Los Angeles County, California",155837,2021
1400000US06037194402,"Census Tract 1944.02, Los Angeles County, California",128485,2021
1400000US06037194500,"Census Tract 1945, Los Angeles County, California",184820,2021
1400000US06037195100,"Census Tract 1951, Los Angeles County, California",217431,2021
1400000US06037195201,"Census Tract 1952.01, Los Angeles County, California",111368,2021
1400000US06037195202,"Census Tract 1952.02, Los Angeles County, California",190483,2021
1400000US06037195300,"Census Tract 1953, Los Angeles County, California",106435,2021
1400000US06037195400,"Census Tract 1954, Los Angeles County, California",208862,2021
1400000US06037195500,"Census Tract 1955, Los Angeles County, California",123152,2021
1400000US06037195600,"Census Tract 1956, Los Angeles County, California",96091,2021
