GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037143102,"Census Tract 1431.02, Los Angeles County, California",107743,2020
1400000US06037143200,"Census Tract 1432, Los Angeles County, California",93007,2020
1400000US06037143301,"Census Tract 1433.01, Los Angeles County, California",100577,2020
1400000US06037143302,"Census Tract 1433.02, Los Angeles County, California",158414,2020
1400000US06037143401,"Census Tract 1434.01, Los Angeles County, California",150338,2020
1400000US06037143402,"Census Tract 1434.02, Los Angeles County, California",233489,2020
1400000US06037143500,"Census Tract 1435, Los Angeles County, California",153455,2020
1400000US06037143602,"Census Tract 1436.02, Los Angeles County, California",182442,2020
1400000US06037143603,"Census Tract 1436.03, Los Angeles County, California",94680,2020
1400000US06037143605,"Census Tract 1436.05, Los Angeles County, California",90424,2020
1400000US06037143606,"Census Tract 1436.06, Los Angeles County, California",98528,2020
1400000US06037143700,"Census Tract 1437, Los Angeles County, California",183159,2020
1400000US06037143801,"Census Tract 1438.01, Los Angeles County, California",198930,2020
1400000US06037143802,"Census Tract 1438.02, Los Angeles County, California",166420,2020
1400000US06037143901,"Census Tract 1439.01, Los Angeles County, California",268834,2020
1400000US06037143902,"Census Tract 1439.02, Los Angeles County, California",188245,2020
1400000US06037181000,"Census Tract 1810, Los Angeles County, California",155585,2020
1400000US06037181300,"Census Tract 1813, Los Angeles County, California",138870,2020
1400000US06037181400,"Census Tract 1814, Los Angeles County, California",94178,2020
1400000US06037181500,"Census Tract 1815, Los Angeles County, California",144118,2020
1400000US06037181600,"Census Tract 1816, Los Angeles County, California",117041,2020
1400000US06037183101,"Census Tract 1831.01, Los Angeles County, California",105681,2020
1400000US06037183103,"Census Tract 1831.03, Los Angeles County, California",88557,2020
1400000US06037183104,"Census Tract 1831.04, Los Angeles County, California",122148,2020
1400000US06037183220,"Census Tract 1832.20, Los Angeles County, California",102008,2020
1400000US06037183221,"Census Tract 1832.21, Los Angeles County, California",119390,2020
1400000US06037183222,"Census Tract 1832.22, Los Angeles County, California",132617,2020
1400000US06037183300,"Census Tract 1833, Los Angeles County, California",92962,2020
1400000US06037183401,"Census Tract 1834.01, Los Angeles County, California",95525,2020
1400000US06037183402,"Census Tract 1834.02, Los Angeles County, California",85120,2020
1400000US06037183510,"Census Tract 1835.10, Los Angeles County, California",98481,2020
1400000US06037183520,"Census Tract 1835.20, Los Angeles County, California",73614,2020
1400000US06037183610,"Census Tract 1836.10, Los Angeles County, California",77727,2020
1400000US06037183620,"Census Tract 1836.20, Los Angeles County, California",94146,2020
1400000US06037183701,"Census Tract 1837.01, Los Angeles County, California",80312,2020
1400000US06037183702,"Census Tract 1837.02, Los Angeles County, California",132760,2020
1400000US06037183810,"Census Tract 1838.10, Los Angeles County, California",64122,2020
1400000US06037183820,"Census Tract 1838.20, Los Angeles County, California",70067,2020
1400000US06037185101,"Census Tract 1851.01, Los Angeles County, California",111690,2020
1400000US06037185102,"Census Tract 1851.02, Los Angeles County, California",149497,2020
1400000US06037185202,"Census Tract 1852.02, Los Angeles County, California",194946,2020
1400000US06037185203,"Census Tract 1852.03, Los Angeles County, California",94372,2020
1400000US06037185204,"Census Tract 1852.04, Los Angeles County, California",116383,2020
1400000US06037185310,"Census Tract 1853.10, Los Angeles County, California",79308,2020
1400000US06037185320,"Census Tract 1853.20, Los Angeles County, California",63909,2020
1400000US06037186100,"Census Tract 1861, Los Angeles County, California",119045,2020
1400000US06037186201,"Census Tract 1862.01, Los Angeles County, California",102468,2020
1400000US06037186202,"Census Tract 1862.02, Los Angeles County, California",111879,2020
1400000US06037186203,"Census Tract 1862.03, Los Angeles County, California",117019,2020
1400000US06037186301,"Census Tract 1863.01, Los Angeles County, California",87133,2020
1400000US06037186302,"Census Tract 1863.02, Los Angeles County, California",117747,2020
1400000US06037186401,"Census Tract 1864.01, Los Angeles County, California",68724,2020
1400000US06037186403,"Census Tract 1864.03, Los Angeles County, California",89877,2020
1400000US06037186404,"Census Tract 1864.04, Los Angeles County, California",93755,2020
1400000US06037187101,"Census Tract 1871.01, Los Angeles County, California",103483,2020
1400000US06037187102,"Census Tract 1871.02, Los Angeles County, California",95215,2020
1400000US06037187200,"Census Tract 1872, Los Angeles County, California",97387,2020
1400000US06037187300,"Census Tract 1873, Los Angeles County, California",147857,2020
1400000US06037188100,"Census Tract 1881, Los Angeles County, California",81072,2020
1400000US06037188201,"Census Tract 1882.01, Los Angeles County, California",126896,2020
1400000US06037188202,"Census Tract 1882.02, Los Angeles County, California",178843,2020
1400000US06037188300,"Census Tract 1883, Los Angeles County, California",152444,2020
1400000US06037189101,"Census Tract 1891.01, Los Angeles County, California",119821,2020
1400000US06037189102,"Census Tract 1891.02, Los Angeles County, California",130731,2020
1400000US06037189201,"Census Tract 1892.01, Los Angeles County, California",77648,2020
1400000US06037189202,"Census Tract 1892.02, Los Angeles County, California",150350,2020
1400000US06037189300,"Census Tract 1893, Los Angeles County, California",282887,2020
1400000US06037189400,"Census Tract 1894, Los Angeles County, California",213932,2020
1400000US06037189501,"Census Tract 1895.01, Los Angeles County, California",89701,2020
1400000US06037189502,"Census Tract 1895.02, Los Angeles County, California",67183,2020
1400000US06037189600,"Census Tract 1896, Los Angeles County, California",109593,2020
1400000US06037189702,"Census Tract 1897.02, Los Angeles County, California",142846,2020
1400000US06037189703,"Census Tract 1897.03, Los Angeles County, California",224982,2020
1400000US06037189704,"Census Tract 1897.04, Los Angeles County, California",172647,2020
1400000US06037189801,"Census Tract 1898.01, Los Angeles County, California",123914,2020
1400000US06037189802,"Census Tract 1898.02, Los Angeles County, California",112483,2020
1400000US06037189903,"Census Tract 1899.03, Los Angeles County, California",102432,2020
1400000US06037189904,"Census Tract 1899.04, Los Angeles County, California",73837,2020
1400000US06037189905,"Census Tract 1899.05, Los Angeles County, California",117498,2020
1400000US06037189906,"Census Tract 1899.06, Los Angeles County, California",108148,2020
1400000US06037189907,"Census Tract 1899.07, Los Angeles County, California",74244,2020
1400000US06037190101,"Census Tract 1901.01, Los Angeles County, California",48798,2020
1400000US06037190102,"Census Tract 1901.02, Los Angeles County, California",80718,2020
1400000US06037190201,"Census Tract 1902.01, Los Angeles County, California",62229,2020
1400000US06037190202,"Census Tract 1902.02, Los Angeles County, California",62606,2020
1400000US06037190302,"Census Tract 1903.02, Los Angeles County, California",86430,2020
1400000US06037190303,"Census Tract 1903.03, Los Angeles County, California",59669,2020
1400000US06037190401,"Census Tract 1904.01, Los Angeles County, California",68900,2020
1400000US06037190402,"Census Tract 1904.02, Los Angeles County, California",64670,2020
1400000US06037190510,"Census Tract 1905.10, Los Angeles County, California",59718,2020
1400000US06037190520,"Census Tract 1905.20, Los Angeles County, California",67915,2020
1400000US06037190701,"Census Tract 1907.01, Los Angeles County, California",88851,2020
1400000US06037190702,"Census Tract 1907.02, Los Angeles County, California",93303,2020
1400000US06037190801,"Census Tract 1908.01, Los Angeles County, California",66986,2020
1400000US06037190802,"Census Tract 1908.02, Los Angeles County, California",72523,2020
1400000US06037190901,"Census Tract 1909.01, Los Angeles County, California",60466,2020
1400000US06037190902,"Census Tract 1909.02, Los Angeles County, California",61855,2020
1400000US06037191000,"Census Tract 1910, Los Angeles County, California",94493,2020
1400000US06037191110,"Census Tract 1911.10, Los Angeles County, California",64223,2020
1400000US06037191120,"Census Tract 1911.20, Los Angeles County, California",68971,2020
1400000US06037191201,"Census Tract 1912.01, Los Angeles County, California",64519,2020
1400000US06037191203,"Census Tract 1912.03, Los Angeles County, California",59339,2020
1400000US06037191204,"Census Tract 1912.04, Los Angeles County, California",62541,2020
1400000US06037191301,"Census Tract 1913.01, Los Angeles County, California",84884,2020
1400000US06037191302,"Census Tract 1913.02, Los Angeles County, California",71123,2020
1400000US06037191410,"Census Tract 1914.10, Los Angeles County, California",68226,2020
1400000US06037191420,"Census Tract 1914.20, Los Angeles County, California",80818,2020
1400000US06037191500,"Census Tract 1915, Los Angeles County, California",80904,2020
1400000US06037191610,"Census Tract 1916.10, Los Angeles County, California",61905,2020
1400000US06037191620,"Census Tract 1916.20, Los Angeles County, California",47307,2020
1400000US06037191710,"Census Tract 1917.10, Los Angeles County, California",44014,2020
1400000US06037191720,"Census Tract 1917.20, Los Angeles County, California",51169,2020
1400000US06037191810,"Census Tract 1918.10, Los Angeles County, California",57487,2020
1400000US06037191820,"Census Tract 1918.20, Los Angeles County, California",81649,2020
1400000US06037191901,"Census Tract 1919.01, Los Angeles County, California",65023,2020
1400000US06037191902,"Census Tract 1919.02, Los Angeles County, California",158603,2020
1400000US06037192001,"Census Tract 1920.01, Los Angeles County, California",181404,2020
1400000US06037192002,"Census Tract 1920.02, Los Angeles County, California",163940,2020
1400000US06037192300,"Census Tract 1923, Los Angeles County, California",141964,2020
1400000US06037192410,"Census Tract 1924.10, Los Angeles County, California",168593,2020
1400000US06037192420,"Census Tract 1924.20, Los Angeles County, California",81042,2020
1400000US06037192510,"Census Tract 1925.10, Los Angeles County, California",68312,2020
1400000US06037192520,"Census Tract 1925.20, Los Angeles County, California",59873,2020
1400000US06037192610,"Census Tract 1926.10, Los Angeles County, California",56577,2020
1400000US06037192620,"Census Tract 1926.20, Los Angeles County, California",54829,2020
1400000US06037192700,"Census Tract 1927, Los Angeles County, California",61715,2020
1400000US06037194101,"Census Tract 1941.01, Los Angeles County, California",135361,2020
1400000US06037194102,"Census Tract 1941.02, Los Angeles County, California",185709,2020
1400000US06037194200,"Census Tract 1942, Los Angeles County, California",218879,2020
1400000US06037194300,"Census Tract 1943, Los Angeles County, California",371503,2020
1400000US06037194401,"Census Tract 1944.01, Los Angeles County, California",148058,2020
1400000US06037194402,"Census Tract 1944.02, Los Angeles County, California",115354,2020
1400000US06037194500,"Census Tract 1945, Los Angeles County, California",197716,2020
1400000US06037195100,"Census Tract 1951, Los Angeles County, California",191417,2020
1400000US06037195201,"Census Tract 1952.01, Los Angeles County, California",109918,2020
1400000US06037195202,"Census Tract 1952.02, Los Angeles County, California",188950,2020
1400000US06037195300,"Census Tract 1953, Los Angeles County, California",106179,2020
1400000US06037195400,"Census Tract 1954, Los Angeles County, California",182675,2020
1400000US06037195500,"Census Tract 1955, Los Angeles County, California",159086,2020
1400000US06037195600,"Census Tract 1956, Los Angeles County, California",80533,2020
1400000US06037195710,"Census Tract 1957.10, Los Angeles County, California",65026,2020
